NKE,KNBE,ROKU,AMC,TSLA
164.67,22.19,233.19,26.52,399.93
166.39,22.52,222.83,25.49,383.2
162.25,22.08,196.71,22.75,362.71
161.04,21.52,193.83,22.46,354.9
156.97,21.23,180.41,22.99,342.32
150.44,21.65,182.96,22.78,352.71
150.3,22.14,185.7,22.79,354.8
152.21,22.66,177.44,22.72,368.74
149.59,20.56,168.3,20.66,343.85
148.18,20.99,167.48,20.57,349.87
146.95,20.9,166.83,18.84,343.5
145.11,21.49,166.49,18.32,331.88
142.73,21.59,167.36,18.07,332.09
142.95,20.65,152.13,17.97,314.63
146,22,157.32,16.64,310
145.48,20.31,152.19,16.02,306.13
143.99,21.22,147.72,15.94,312.47
144.64,21.69,147.82,14.52,276.37
145.91,23.24,151.23,15.06,282.12
148.07,23.92,164.05,16.06,312.24
148.22,25.01,166.26,16.86,310.42
148.71,23.71,156.9,15.42,301.89
145.31,23.03,145.28,14.87,297.05
145.39,23.78,158.73,15.35,307.77
145.14,24.25,155.77,14.91,302.45
143.53,24.22,155.86,16.43,307.33
146.26,24.65,164.96,18.94,310.67
144.82,24.39,165.65,18.59,301.52
140.18,23.72,163.94,18.81,286.67
141.59,21.78,159.02,17.75,291.92
145.58,23.08,168.15,19.48,307.48
146.49,22.02,161.45,19.67,307.8
142.8,20,144.71,18.94,292.12
142.95,19.67,112.46,17.9,285.66
138.19,19.21,121.97,16.47,273.84
136.83,17.89,118.35,15.73,254.68
137.17,18.92,135.1,17.68,266.92
138.8,19.32,139.61,17.66,269.96
136.55,20.14,139.53,18.86,290.14
132.22,21.05,136.62,18.32,288.12
135.68,21.66,132.65,18.53,293.3
133.97,20.06,127.85,18.06,279.76
131.18,19.17,121.5,16.57,279.43
124.44,18.67,112.45,15.21,268.19
121.21,18.56,113.46,15.39,274.8
126.95,19.33,117.55,15.71,286.32
126.03,18.67,110.85,15.32,279.43
122.63,17.06,103.85,14.3,265.12
117.57,17.53,100.69,13.56,255.46
119.4,17.93,101.83,14.48,267.3
125.19,19.93,114.91,15.23,280.08
127.41,20.36,119.88,15.19,290.53
131.24,20.99,124.85,15.8,301.8
130.19,21.51,120.51,15.86,307.05
133.09,22.4,125.54,18.26,331.33
133,22.97,125.34,20.74,333.04
132.08,23.53,127.33,20.23,337.97
133.7,23.61,123.75,20.24,336.88
134.81,22.88,128.36,29.33,363.95
139.14,23.44,137.56,29.44,366.52
138.54,23.24,129.95,25.68,364.66
134.56,23.02,125.27,24.64,359.2
133.52,23.42,125.56,23.3,361.53
134.34,24.86,134.59,23.31,381.82
132.3,23.63,127.37,21.21,363.75
128.36,23.75,119.33,20.39,348.59
129.38,23.72,117.17,19.73,352.42
128.15,23.09,114.74,18.24,341.83
124.98,23.81,115.45,18.72,325.31
125.04,24.23,113.58,17.42,328.98
127.49,24.75,116.48,18.53,340.79
133.46,23.79,111.36,18.02,328.33
131.63,23.4,107.91,17.48,334.76
137.05,24.36,116.78,18.68,342.72
135.87,24.44,109.57,17.34,325.73
135.46,23.34,99.55,16.85,336.26
129.07,23.33,97.09,16.52,335.02
127.94,24.02,101.41,16.96,332.67
120.52,23.21,91.76,15.5,292.14
121.24,23.37,84.76,15.85,293.84
127.05,24.91,91.63,15.64,292.5
124.7,23.8,92.9,15.3,290.25
126.08,23.21,103.13,15.26,300.98
122.86,22.7,103.95,15.51,303.08
126.06,22.34,110.01,15.72,317.54
118.63,21.28,102.45,14.69,291.09
114.49,20.01,96.83,13.76,288.55
111.21,17.51,87.77,12.52,262.37
109.49,15.76,83.87,11.84,266.68
107.92,16.1,78.72,10.37,244.67
107.9,16.53,87.5,11.2,242.67
113.01,16.59,97.84,11.81,256.53
112.6,15.24,93.26,11.71,241.46
115.9,15.86,97.66,12.9,253.87
109.37,14.77,94.84,12.76,236.6
106.44,15.08,96.87,13.08,236.47
108,15.81,94.2,12.03,221.3
108.63,15.7,91.77,11.58,224.97
107.29,15.13,79.16,10.39,209.39
108.2,15.92,84.79,11.88,219.6
112.94,16.87,88.54,12.23,235.91
115.99,18.15,96.47,14.43,253.21
118.85,17.78,94.9,14.34,252.75
118.68,17.25,90.77,12.81,246.79
123.41,19,95.85,13.3,258.33
120.95,18.79,87.28,12.45,234.52
120.23,18.18,89.53,11.95,238.28
121.67,18.3,93.42,13.07,238.89
122.4,19.09,101.88,13.52,241.87
118.6,18.04,92.37,12.78,239.71
114.73,17.45,82.71,12.43,232.23
110.44,16.09,73.25,11.48,215.74
110.72,16.06,74.29,11.92,220.89
113.44,16.96,83,12.77,233
107.12,16.24,78.58,11.79,213.1
107.34,17.56,82.42,12.53,216.76
108.68,17.56,89.08,12.5,237.04
104.92,17.44,91.19,12.6,236.09
108,18.27,96.03,12.05,235.07
112.91,17.48,98.77,12.47,245.71
110.5,17.84,94.75,14.13,244.92
102.78,17.32,89.09,13.38,232.66
103.25,16.69,87.11,13.65,228.49
102.2,15.62,82.14,13.55,224.47
101.18,16.28,83.91,13.53,227.26
104.32,16.43,92.06,12.78,233.07
104.23,16.4,88.53,12.57,231.73
108.13,17.32,93.49,14.48,244.54
107.93,17.23,94.41,14.66,250.76
105.11,16.89,85.86,14.95,234.34
103.76,16.19,87.56,15.6,233.07
105.11,16.35,87.02,15.14,237.04
103.22,15.85,82.34,15.06,238.31
104.7,16.41,85.77,15.37,240.07
103.94,16.4,88.22,16.54,240.55
109.19,16.81,89.87,16.36,245.53
111.11,17.67,96.08,17.52,247.5
111.62,18.06,97.53,17,271.71
109.12,17.23,88.84,15.5,272.24
109.28,16.5,86.71,14.91,268.43
105.2,14.5,79.87,14.03,258.86
107.86,14.72,86.92,14.48,274.82
112.23,14.48,85.17,14.58,280.9
114.92,14.29,65.52,14.56,297.15
114.3,14.42,71.69,15.37,297.28
111.77,14.99,75.71,16.86,300.59
114.28,16.24,79,18.21,307.4
114.48,17.28,81.28,18.66,308.63
113.87,18.2,82.26,22.18,288.17
114,18.76,83.6,23.96,290.42
110.11,18.41,78.1,22.45,283.33
113.14,19.46,81.08,23.67,294.36
114.1,19.47,80.65,25.46,286.63
116.07,20.21,83.81,24.44,300.03
116.32,20.67,84.38,24.21,309.32
118.06,20.8,84.12,24.81,306.56
117.04,20.18,78.42,21.36,304
116.01,20.28,77.91,19.29,302.87
113.16,19.6,74.15,18.02,296.67
110.34,18.96,70.99,10.46,289.91
110.68,19.3,68.85,9.56,296.45
111.41,19.67,69.01,9.58,297.1
113.22,19.91,73.43,9.57,296.07
108.28,19.62,68.32,9.17,288.09
107.88,19.47,67.01,9.47,284.82
107.86,19.52,67.01,9.27,277.7
106.45,19.22,68,9.12,275.61
106.49,17.37,68.3,8.58,277.16
105.74,18.23,65.99,8.88,270.21
105.15,17.89,63.73,8.19,274.42
108.48,18.4,65.54,8.39,283.7
108.73,19.3,69.27,8.64,289.26
110.97,19.68,71.55,9.72,299.68
112.38,19.41,72.01,10.22,304.42
105.72,19.1,68.05,9.72,292.13
107,19.29,68.35,9.91,302.61
105.5,18.44,73.81,9.88,303.75
104.12,17.3,71.35,8.98,303.35
107.21,22.17,73.02,9.18,309.07
102.42,22,68.4,8.71,308.73
99.79,21.86,65.63,8.6,300.8
98.55,21.97,60.89,7.85,288.59
97.02,21.44,59.88,7.99,275.33
96.06,21.13,58.18,6.83,276.01
96.29,21.17,58.89,7.45,282.94
98.7,20.86,61.11,7.67,287.81
95.33,20.86,56.78,7.1,268.21
83.12,20.81,56.4,6.97,265.25
85.4,21.6,59.56,6.88,242.4
88.64,21.89,62.4,7.83,249.44
91.1,22.26,59.7,7.33,240.81
90.17,22.83,59.39,7.12,238.13
87.16,22.23,55.08,6.53,223.07
86.69,21.9,53.61,6.35,222.96
87.99,21.59,51.7,6.12,216.5
88.51,24.33,53.06,5.85,217.24
89.56,24.38,51.94,6.04,221.72
87.55,24.37,49.28,6,204.99
89.97,24.49,52.56,6.36,219.35
89.68,24.38,53.23,6.51,220.19
88.57,24.48,51.1,6.11,222.04
86.83,24.46,51.88,6.35,207.28
88.5,24.5,50.15,6.49,214.44
88.01,24.49,50.62,6.36,211.25
91.72,24.52,55.34,6.75,222.41
92.39,24.58,52.6,6.64,224.64
90.54,24.52,52.27,6.51,225.09
93.83,24.67,54.55,6.51,228.52
92.68,24.58,55.54,6.66,227.54
93.77,24.66,56.79,6.15,227.82
90.3,24.58,54.32,5.81,214.98
90.4,24.68,51.84,5.7,215.31
95.79,24.56,49.59,5.65,207.47
93.44,24.59,50.37,5.33,197.08
93.75,24.58,51.14,5.62,191.3
92.1,24.61,48.11,5.19,177.59
99.49,24.61,55.51,6.13,190.72
106.09,24.59,61.3,7.2,195.97
104.39,24.58,58.53,7.34,190.95
106.71,24.6,59.07,7.95,194.42
105.23,24.58,56.88,7.53,186.92